PID,-7,0,-0.05
-0.372375421289724,1.954899916090581,324,0.211,0.21051545770730098,-0.0018262944649904966,-0.0018262944649904966,False
-0.372375421289724,1.954970961771051,324,0.211,0.210617982962428,-0.0018262944649904966,-0.0018262944649904966,False
-0.46546555463674666,2.457173664931745,325,0.211,0.2105756997736416,-0.002282867906615138,-0.002282867906615138,False
-0.46491410422722784,2.4406938645421508,325,0.21,0.20962261487335432,-0.00227204873226583,-0.00227204873226583,False
-0.46491410422722784,2.440799047192946,325,0.21,0.2093807095822167,-0.00227204873226583,-0.00227204873226583,False
-0.46435867587305174,2.4378009077403933,325,0.209,0.20850414367199552,-0.002261229557916522,-0.002261229557916522,False
-0.46379922847085786,2.4348807496388103,325,0.208,0.20745646156904052,-0.0022504101507365704,-0.0022504101507365704,False
-0.46379922847085786,2.4349459494720036,325,0.208,0.20762072267921267,-0.0022504101507365704,-0.0022504101507365704,False
-0.46379922847085786,2.4349459494720036,325,0.208,0.20778643602566965,-0.0022504101507365704,-0.0022504101507365704,False
-0.4632357897961547,2.4318931095970044,325,0.207,0.2067624549099657,-0.0022395909763872623,-0.0022395909763872623,False
-0.4632357897961547,2.4319878964298125,325,0.207,0.20680966053329516,-0.0022395909763872623,-0.0022395909763872623,False
-0.4632357897961547,2.4319878964298125,325,0.207,0.2069761850854839,-0.0022395909763872623,-0.0022395909763872623,False
-0.4632357897961547,2.4319878964298125,325,0.207,0.20697617880023933,-0.0022395909763872623,-0.0022395909763872623,False
-0.4632357897961547,2.4319878964298125,325,0.207,0.20695234214467564,-0.0022395909763872623,-0.0022395909763872623,False
-0.4632357897961547,2.4319878964298125,325,0.207,0.20690462643280125,-0.0022395909763872623,-0.0022395909763872623,False
-0.4632357897961547,2.4319878964298125,325,0.207,0.20697614300243053,-0.0022395909763872623,-0.0022395909763872623,False
-0.4632357897961547,2.4319878964298125,325,0.207,0.2068088662855528,-0.0022395909763872623,-0.0022395909763872623,False
-0.4632357897961547,2.4319878964298125,325,0.207,0.20683234558858093,-0.0022395909763872623,-0.0022395909763872623,False
-0.4626682198027075,2.428946382313048,325,0.206,0.20554325640090132,-0.0022287715692073107,-0.0022287715692073107,False
-0.4626682198027075,2.4290081539642143,325,0.206,0.2056617708648437,-0.0022287715692073107,-0.0022287715692073107,False
-0.4626682198027075,2.4290081539642143,325,0.206,0.20570886711031,-0.0022287715692073107,-0.0022287715692073107,False
-0.46209657043401264,2.425933121085783,325,0.205,0.2045120749175217,-0.0022179523948580027,-0.0022179523948580027,False
-0.5545105654558744,2.933178788466776,326,0.205,0.20458244708776663,-0.002661542734131217,-0.002661542734131217,False
-0.5538195791152477,2.907483170372211,326,0.204,0.20343083984692634,-0.00264855963177979,-0.00264855963177979,False
-0.5538195791152477,2.9075527903550507,326,0.204,0.20365077674611118,-0.00264855963177979,-0.00264855963177979,False
-0.5538195791152477,2.9075527903550507,326,0.204,0.20344672945245923,-0.00264855963177979,-0.00264855963177979,False
-0.5531235304303824,2.9037774450114484,326,0.203,0.20269569025354967,-0.002635576529428363,-0.002635576529428363,False
-0.5531235304303824,2.903898534759508,326,0.203,0.2027449846406507,-0.002635576529428363,-0.002635576529428363,False
-0.4603563276245171,2.3994512123097045,325,0.202,0.2015892067521367,-0.002185494638979435,-0.002185494638979435,False
-0.4603563276245171,2.4168707200287147,325,0.202,0.20145516118003165,-0.002185494638979435,-0.002185494638979435,False
-0.4603563276245171,2.4168707200287147,325,0.202,0.2015805925750007,-0.002185494638979435,-0.002185494638979435,False
-0.4597676600522626,2.413689946656991,325,0.201,0.20052395379271076,-0.0021746752317994833,-0.0021746752317994833,False
-0.551715991523513,2.9082139456849574,326,0.201,0.2004114585658318,-0.0026096103247255087,-0.0026096103247255087,False
-0.5510044174025442,2.8926188869861873,326,0.2,0.1996486682296797,-0.0025966272223740816,-0.0025966272223740816,False
-0.5510044174025442,2.8927731913633576,326,0.2,0.1996185355913207,-0.0025966272223740816,-0.0025966272223740816,False
-0.5510044174025442,2.8927731913633576,326,0.0,0.19911983874725042,-0.0025966272223740816,-0.0025966272223740816,True
-0.5506896024706799,2.891060388491879,326,0.0,0.1986708913451482,-0.0025909135583788157,-0.0025909135583788157,True
-0.5503705350168555,2.889382626804291,326,0.0,0.19844233871128053,-0.002585142385214567,-0.002585142385214567,True
-0.5501283004260751,2.8881395033076402,326,0.0,0.19781582751515797,-0.0025807730853557587,-0.0025807730853557587,True
-0.549780605293003,2.8863042132991987,326,0.0,0.1971500656318235,-0.0025745213497430086,-0.0025745213497430086,True
-0.5493648339861896,2.88408561232945,326,0.0,0.19673745237312235,-0.0025670737959444523,-0.0025670737959444523,True
-0.549005941617957,2.8822339388003138,326,0.0,0.19617398283819643,-0.002560671418905258,-0.002560671418905258,True
-0.5486199824435882,2.880165078986757,326,0.0,0.19616680011590182,-0.002553812460973859,-0.002553812460973859,True
-0.5484237978246428,2.879200715895868,326,0.0,0.19535255969499649,-0.0025503362994641066,-0.0025503362994641066,True
-0.6393568796841423,3.381544788076904,327,0.0,0.19528682626423693,-0.002967198146507144,-0.002967198146507144,True
-0.6390959426251962,3.3552193299108413,327,0.0,0.19424207647968345,-0.002962603000923991,-0.002962603000923991,True
-0.6385140246208831,3.352108691315446,327,0.0,0.19411198620348624,-0.0029523931443691254,-0.0029523931443691254,True
-0.6381654800701856,3.350323329740025,327,0.0,0.19338766806445057,-0.002946302993223071,-0.002946302993223071,True
-0.6376754760639477,3.347731117958742,327,0.0,0.19274504042804994,-0.0029377720784395933,-0.0029377720784395933,True
-0.5461333642959787,2.8576872540805875,326,0.0,0.19225562018244854,-0.002510262653231621,-0.002510262653231621,True
-0.5457224744000473,2.8649551473262167,326,0.0,0.1915658421133908,-0.002503171795979142,-0.002503171795979142,True
-0.5452554876903728,2.86251306491767,326,0.0,0.19132388001783554,-0.00249514845199883,-0.00249514845199883,True
-0.5449293041773271,2.8608134690362648,326,0.0,0.19054976252372516,-0.0024895663373172283,-0.0024895663373172283,True
-0.5444707151335202,2.858424586713011,326,0.0,0.18952242903588112,-0.0024817497469484806,-0.0024817497469484806,True
-0.6344811066873562,3.3373765486775824,327,0.0,0.1879763235416841,-0.0028830349911004305,-0.0028830349911004305,True
-0.6334183571716235,3.325146400088164,327,0.0,0.18880442328938035,-0.0028651554603129625,-0.0028651554603129625,True
-0.633258942479098,3.3245757247342347,327,0.0,0.18841504029615302,-0.002862487221136689,-0.002862487221136689,True
-0.6330025504105791,3.323180325617509,327,0.0,0.18819991356366342,-0.0028582040686160326,-0.0028582040686160326,True
-0.6327763845296207,3.322045856044542,327,0.0,0.18722896736355038,-0.002854433376342058,-0.002854433376342058,True
-0.6322203847923588,3.3190411826757433,327,0.0,0.1868960291132758,-0.002845194423571229,-0.002845194423571229,True
-0.6317888504863407,3.3168196569282173,327,0.0,0.18612131192052794,-0.002838053507730365,-0.002838053507730365,True
-0.6312161206104928,3.3137357171223045,327,0.0,0.18585525971686775,-0.002828615950420499,-0.002828615950420499,True
-0.6308057133512528,3.3116973109215446,327,0.0,0.18388751010365573,-0.0028218820225447416,-0.0028218820225447416,True
-0.6296851492248225,3.3056691426572007,327,0.0,0.18347912672325836,-0.0028036125004291534,-0.0028036125004291534,True
-0.6289291848012047,3.301788714043162,327,0.0,0.18209568170132967,-0.0027913847006857395,-0.0027913847006857395,True
-0.6278957728321587,3.296265807792462,327,0.0,0.18191823594580142,-0.0027747934218496084,-0.0027747934218496084,True
-0.6272911944887005,3.2929671714548623,327,0.0,0.18215367252736658,-0.0027651535347104073,-0.0027651535347104073,True
-0.7166771093685481,3.779783701316547,328,0.0,0.18089853653777416,-0.0031567050609737635,-0.0031567050609737635,True
-0.7158814545500032,3.758281651886284,328,0.0,0.17981713117088582,-0.0031441061291843653,-0.0031441061291843653,True
-0.7148860868933824,3.7530081408314926,328,0.0,0.17869688566485425,-0.003128446638584137,-0.003128446638584137,True
-0.624550682160572,3.270807167553714,327,0.0,0.17746033941113337,-0.0027220556512475014,-0.0027220556512475014,True
-0.6234502757852518,3.272555168588346,327,0.0,0.1779688721247617,-0.0027050229255110025,-0.0027050229255110025,True
-0.6231472019492897,3.271491450105111,327,0.0,0.17596926927595785,-0.0027003581635653973,-0.0027003581635653973,True
-0.622004871927743,3.2652069040417238,327,0.0,0.17595164769183913,-0.0026828814297914505,-0.0026828814297914505,True
-0.7101868660222471,3.7376452101489512,328,0.0,0.17386853192749158,-0.0030560113955289125,-0.0030560113955289125,True
-0.7086545303171996,3.7201205156965473,328,0.0,0.17388632889071304,-0.003032911568880081,-0.003032911568880081,True
